,m_a [eV],G_ap[GeV^-1]
551,1.9785594926635104e-05,1.9619666340221035e-14
552,1.9785636283327748e-05,1.9595289962046383e-14
553,1.9785677640020392e-05,1.96642065212724e-14
554,1.9785718996713032e-05,1.9809321783398998e-14
555,1.9785760353405676e-05,1.991616706918104e-14
556,1.9785801710098317e-05,2.0049419557432852e-14
557,1.9785843066790964e-05,2.014466756311814e-14
558,1.9785884423483605e-05,2.035923161224855e-14
559,1.9785925780176245e-05,2.0479169575826998e-14
560,1.978596713686889e-05,2.0591490949300566e-14
561,1.978600849356153e-05,2.0712642341814568e-14
562,1.9786049850254177e-05,2.0782508727620217e-14
563,1.9786091206946817e-05,2.0738612451002996e-14
564,1.9786132563639458e-05,2.0772725503307278e-14
565,1.9786173920332102e-05,2.0878464145878807e-14
566,1.9786215277024742e-05,2.0926751849053757e-14
567,1.978625663371739e-05,2.098965149105543e-14
568,1.9786297990410027e-05,2.1092108036789428e-14
569,1.978633934710267e-05,2.128737703314103e-14
570,1.978638070379531e-05,2.143294309459172e-14
571,1.9786422060487952e-05,2.1476100645165372e-14
572,1.97864634171806e-05,2.1708716613618365e-14
573,1.978650477387324e-05,2.183823383371395e-14
574,1.9786546130565884e-05,2.19676516798314e-14
575,1.9786587487258524e-05,2.2100021167239737e-14
576,1.9786628843951168e-05,2.229502394892804e-14
577,1.9786670200643812e-05,2.2390074418182028e-14
578,1.9786711557336453e-05,2.249606635162302e-14
579,1.9786752914029097e-05,2.266251733769971e-14
580,1.9786794270721737e-05,2.2835456065314115e-14
581,1.978683562741438e-05,2.303040897719679e-14
582,1.9786876984107025e-05,2.3148891674770375e-14
583,1.978691834079967e-05,2.3341270969123586e-14
584,1.978695969749231e-05,2.3646150544566837e-14
585,1.978700105418495e-05,2.375616894652258e-14
586,1.9787042410877594e-05,2.386863091978724e-14
587,1.9787083767570238e-05,2.399828716984644e-14
588,1.978712512426288e-05,2.409393943308739e-14
589,1.9787166480955522e-05,2.4341958613822195e-14
590,1.9787207837648166e-05,2.467043474489194e-14
591,1.978724919434081e-05,2.5059297419282124e-14
592,1.978729055103345e-05,2.5465162534019785e-14
593,1.9787331907726095e-05,2.586261455797111e-14
594,1.9787373264418735e-05,2.63287019095099e-14
595,1.9787414621111376e-05,2.6318197601146794e-14
596,1.9787455977804016e-05,2.6236491782331372e-14
597,1.9787497334496663e-05,2.6105062990760073e-14
598,1.9787538691189304e-05,2.5887241696416267e-14
599,1.9787580047881944e-05,2.5729766650189987e-14
600,1.978762140457459e-05,2.545419220177815e-14
601,1.9787662761267232e-05,2.5124654042008512e-14
602,1.9787704117959876e-05,2.4847232807896396e-14
603,1.9787745474652517e-05,2.4611435834267123e-14
604,1.978778683134516e-05,2.4409846657430645e-14
605,1.97878281880378e-05,2.427169851141391e-14
606,1.9787869544730445e-05,2.423978393756391e-14
607,1.978791090142309e-05,2.4307115242336942e-14
608,1.978795225811573e-05,2.4554175789776472e-14
609,1.9787993614808374e-05,2.4654947524288885e-14
610,1.9788034971501014e-05,2.4803043747319683e-14
611,1.978807632819366e-05,2.4943314870102072e-14
612,1.9788117684886302e-05,2.4838178614779733e-14
613,1.9788159041578942e-05,2.495473233999447e-14
614,1.9788200398271586e-05,2.5112083958613145e-14
615,1.9788241754964227e-05,2.4987259662833308e-14
616,1.9788283111656874e-05,2.506418226750239e-14
617,1.9788324468349515e-05,2.5123173768203034e-14
618,1.978836582504216e-05,2.51485842885225e-14
619,1.97884071817348e-05,2.5195435582615097e-14
620,1.978844853842744e-05,2.4806553736118002e-14
621,1.9788489895120087e-05,2.4594029285493797e-14
622,1.9788531251812724e-05,2.4312417285731762e-14
623,1.9788572608505368e-05,2.397038447430709e-14
624,1.978861396519801e-05,2.359028383606045e-14
625,1.978865532189065e-05,2.3312283272623137e-14
626,1.9788696678583297e-05,2.287405907275368e-14
627,1.9788738035275937e-05,2.2313582311073392e-14
628,1.978877939196858e-05,2.1949828766008353e-14
629,1.978882074866122e-05,2.1655616909557144e-14
630,1.9788862105353865e-05,2.143304700763591e-14
631,1.978890346204651e-05,2.1286607144267913e-14
632,1.978894481873915e-05,2.126570665426728e-14
633,1.9788986175431794e-05,2.1260620120977892e-14
634,1.9789027532124434e-05,2.131623784985271e-14
635,1.9789068888817078e-05,2.1420576604329728e-14
636,1.9789110245509722e-05,2.1589180637861027e-14
637,1.9789151602202366e-05,2.16930064377599e-14
638,1.9789192958895007e-05,2.1900870860234608e-14
639,1.9789234315587647e-05,2.211207115820915e-14
640,1.978927567228029e-05,2.232332732094589e-14
641,1.9789317028972935e-05,2.2537561565386277e-14
642,1.978935838566558e-05,2.2729699414428757e-14
643,1.978939974235822e-05,2.290316719365047e-14
644,1.9789441099050863e-05,2.3109641029487864e-14
645,1.9789482455743504e-05,2.323864933634856e-14
646,1.9789523812436148e-05,2.3503649304657034e-14
647,1.9789565169128792e-05,2.371000996062785e-14
648,1.9789606525821432e-05,2.39200234588188e-14
649,1.9789647882514076e-05,2.4199836707506568e-14
650,1.9789689239206713e-05,2.4188951510222566e-14
651,1.978973059589936e-05,2.4080327762571527e-14
652,1.9789771952592e-05,2.408366763136918e-14
653,1.9789813309284642e-05,2.39136709692125e-14
654,1.9789854665977286e-05,2.3565794278884905e-14
655,1.9789896022669926e-05,2.3463451213922984e-14
656,1.9789937379362574e-05,2.3478924269667777e-14
657,1.9789978736055214e-05,2.3268856682965296e-14
658,1.9790020092747858e-05,2.3178033761727037e-14
659,1.97900614494405e-05,2.3062699699194783e-14
660,1.9790102806133142e-05,2.2757634972163518e-14
661,1.9790144162825786e-05,2.2596648098325252e-14
662,1.9790185519518427e-05,2.245182199259976e-14
663,1.979022687621107e-05,2.2321974181046176e-14
664,1.979026823290371e-05,2.212544555710623e-14
665,1.979030958959636e-05,2.193137101771035e-14
666,1.9790350946289e-05,2.1718402065622052e-14
667,1.979039230298164e-05,2.1451102360899582e-14
668,1.9790433659674284e-05,2.1077358508303672e-14
669,1.9790475016366924e-05,2.0786703029538703e-14
670,1.979051637305957e-05,2.0513632344346925e-14
671,1.9790557729752212e-05,2.019564252884858e-14
672,1.9790599086444856e-05,1.9966924686024544e-14
673,1.9790640443137496e-05,1.9786357060080378e-14
674,1.9790681799830137e-05,1.9669334352811072e-14
675,1.9790723156522784e-05,1.9559579708447224e-14
676,1.9790764513215425e-05,1.9499802148038827e-14
677,1.9790805869908065e-05,1.948189530835255e-14
678,1.9790847226600706e-05,1.9430422638473796e-14
679,1.979088858329335e-05,1.9413624891111986e-14
680,1.9790929939985994e-05,1.9413578478902116e-14
681,1.9790971296678634e-05,1.9470052454081336e-14
682,1.9791012653371278e-05,1.940968613394038e-14
683,1.979105401006392e-05,1.9404726724805153e-14
684,1.9791095366756563e-05,1.9406765950873496e-14
685,1.9791136723449207e-05,1.940715883051998e-14
686,1.9791178080141847e-05,1.9359033237571605e-14
687,1.979121943683449e-05,1.9373869256635377e-14
688,1.979126079352713e-05,1.9392649304535722e-14
689,1.9791302150219776e-05,1.943580924629805e-14
690,1.979134350691242e-05,1.9511944282672248e-14
691,1.9791384863605063e-05,1.95363819155989e-14
692,1.9791426220297704e-05,1.9602627556418265e-14
693,1.9791467576990344e-05,1.9739150779996486e-14
694,1.979150893368299e-05,1.981579699691158e-14
695,1.9791550290375632e-05,1.982461210925633e-14
696,1.9791591647068276e-05,1.9951537345577427e-14
697,1.9791633003760917e-05,2.0027783904479322e-14
698,1.979167436045356e-05,2.0101828996719534e-14
699,1.97917157171462e-05,2.0173979524229595e-14
700,1.9791757073838845e-05,2.0241717750214935e-14
701,1.979179843053149e-05,2.0312300638258558e-14
702,1.979183978722413e-05,2.0381238836726904e-14
703,1.9791881143916773e-05,2.045859505481757e-14
704,1.979192250060941e-05,2.0572736280309972e-14
705,1.9791963857302058e-05,2.0579304455577253e-14
706,1.97920052139947e-05,2.0642087478555154e-14
707,1.979204657068734e-05,2.078168902557342e-14
708,1.9792087927379983e-05,2.0734986652974792e-14
709,1.9792129284072623e-05,2.0781603600945736e-14
710,1.979217064076527e-05,2.0840547020274128e-14
711,1.979221199745791e-05,2.082770795024675e-14
712,1.9792253354150555e-05,2.083141700891904e-14
713,1.9792294710843196e-05,2.085065343195638e-14
714,1.9792336067535836e-05,2.0892828865334254e-14
715,1.9792377424228484e-05,2.0806415825726455e-14
716,1.9792418780921124e-05,2.075815019775546e-14
717,1.9792460137613768e-05,2.0693540509248913e-14
718,1.979250149430641e-05,2.06973504680212e-14
719,1.9792542850999056e-05,2.0535671691685378e-14
720,1.9792584207691696e-05,2.0431646770709914e-14
721,1.9792625564384337e-05,2.033212019762856e-14
722,1.979266692107698e-05,2.025414430300107e-14
723,1.979270827776962e-05,2.0228656675717695e-14
724,1.979274963446227e-05,2.0083414604614128e-14
725,1.979279099115491e-05,2.0024044559153287e-14
726,1.9792832347847553e-05,1.999954537816892e-14
727,1.9792873704540194e-05,2.0042197337857584e-14
728,1.9792915061232834e-05,1.9972018701166358e-14
729,1.979295641792548e-05,1.999262941270484e-14
730,1.9792997774618122e-05,2.0035132006181184e-14
731,1.9793039131310766e-05,2.0152437832527863e-14
732,1.9793080488003403e-05,2.021453324417183e-14
733,1.9793121844696047e-05,2.0306278132699006e-14
734,1.979316320138869e-05,2.0303721698733488e-14
735,1.979320455808133e-05,2.0386181605801026e-14
736,1.9793245914773975e-05,2.0551488147333382e-14
737,1.9793287271466616e-05,2.0649376595357378e-14
738,1.979332862815926e-05,2.0655758313740626e-14
739,1.9793369984851904e-05,2.073529834282608e-14
740,1.9793411341544548e-05,2.0852030305100703e-14
741,1.979345269823719e-05,2.0983102240936942e-14
742,1.979349405492983e-05,2.1063955321395374e-14
743,1.9793535411622473e-05,2.1150068003277923e-14
744,1.9793576768315117e-05,2.1337180990132757e-14
745,1.979361812500776e-05,2.1376743515219707e-14
746,1.97936594817004e-05,2.1398736951132682e-14
747,1.979370083839304e-05,2.158301416479368e-14
748,1.9793742195085686e-05,2.164182507509249e-14
749,1.979378355177833e-05,2.169555176278851e-14
750,1.9793824908470973e-05,2.149886197732642e-14
751,1.9793866265163614e-05,2.1601551561367534e-14
752,1.9793907621856258e-05,2.149243681601266e-14
753,1.97939489785489e-05,2.146885188540965e-14
754,1.9793990335241542e-05,2.1412190784380823e-14
755,1.9794031691934186e-05,2.1387065980144496e-14
756,1.9794073048626827e-05,2.1328395755783363e-14
757,1.979411440531947e-05,2.1237909427227295e-14
758,1.979415576201211e-05,2.0997887109666324e-14
759,1.9794197118704755e-05,2.0800275881205904e-14
760,1.9794238475397396e-05,2.0617733690568448e-14
761,1.9794279832090036e-05,2.021535062716513e-14
762,1.979432118878268e-05,1.9850322806557637e-14
763,1.979436254547532e-05,1.9486120891598507e-14
764,1.9794403902167968e-05,1.919111419590065e-14
765,1.979444525886061e-05,1.8853131865094048e-14
766,1.9794486615553252e-05,1.861527308574978e-14
767,1.9794527972245893e-05,1.842877303822012e-14
768,1.9794569328938534e-05,1.8305672599442458e-14
769,1.979461068563118e-05,1.8225406184324588e-14
770,1.979465204232382e-05,1.8278583778676186e-14
771,1.9794693399016465e-05,1.8325945100110075e-14
772,1.9794734755709106e-05,1.8385839338677622e-14
773,1.9794776112401753e-05,1.8422973126763485e-14
774,1.9794817469094394e-05,1.854244236547994e-14
775,1.9794858825787034e-05,1.86271403972822e-14
776,1.9794900182479678e-05,1.8682177186680306e-14
777,1.979494153917232e-05,1.870007347192459e-14
778,1.9794982895864966e-05,1.862796631690686e-14
779,1.9795024252557607e-05,1.856009271049516e-14
780,1.979506560925025e-05,1.849045491445919e-14
781,1.979510696594289e-05,1.8405645113700604e-14
782,1.979514832263553e-05,1.8340312413481208e-14
783,1.979518967932818e-05,1.8214115025752484e-14
784,1.979523103602082e-05,1.813491694911684e-14
785,1.9795272392713463e-05,1.812788009960638e-14
786,1.97953137494061e-05,1.8163082720114115e-14
787,1.9795355106098744e-05,1.8222105090597605e-14
788,1.9795396462791388e-05,1.822245494412758e-14
789,1.979543781948403e-05,1.83076437742814e-14
790,1.9795479176176673e-05,1.840737885826211e-14
791,1.9795520532869313e-05,1.848931451160491e-14
792,1.9795561889561957e-05,1.8574348963599187e-14
793,1.97956032462546e-05,1.8697562614870368e-14
794,1.9795644602947245e-05,1.874718921391618e-14
795,1.9795685959639886e-05,1.8848964319549554e-14
796,1.9795727316332526e-05,1.903316454451834e-14
797,1.979576867302517e-05,1.918350702870727e-14
798,1.9795810029717814e-05,1.937011427743795e-14
799,1.9795851386410458e-05,1.9595632472663282e-14
800,1.97958927431031e-05,1.982282539654016e-14
801,1.9795934099795742e-05,2.0071937185111344e-14
802,1.9795975456488383e-05,2.0341936597619066e-14
803,1.9796016813181027e-05,2.061739468043667e-14
804,1.979605816987367e-05,2.09084002483272e-14
805,1.979609952656631e-05,2.104547974345776e-14
806,1.9796140883258955e-05,2.1249780412318555e-14
807,1.9796182239951596e-05,2.1453515512193484e-14
808,1.979622359664424e-05,2.165271198387127e-14
809,1.9796264953336884e-05,2.169172708462392e-14
810,1.9796306310029524e-05,2.1754062201938704e-14
811,1.9796347666722168e-05,2.1832561894222786e-14
812,1.979638902341481e-05,2.1905515406549345e-14
813,1.9796430380107456e-05,2.1952094588553574e-14
814,1.9796471736800093e-05,2.2025273101644214e-14
815,1.9796513093492734e-05,2.1971562926147028e-14
816,1.9796554450185377e-05,2.1913090271917234e-14
817,1.9796595806878018e-05,2.1922817404274942e-14
818,1.9796637163570665e-05,2.1923761788647803e-14
819,1.9796678520263306e-05,2.1702589919885075e-14
820,1.979671987695595e-05,2.1618507092863552e-14
821,1.979676123364859e-05,2.1491332748730568e-14
822,1.979680259034123e-05,2.137523752081656e-14
823,1.9796843947033878e-05,2.133467373668588e-14
824,1.979688530372652e-05,2.1285337391087046e-14
825,1.9796926660419163e-05,2.1195197392243772e-14
826,1.9796968017111803e-05,2.1170852378635565e-14
827,1.979700937380445e-05,2.118876441495505e-14
828,1.979705073049709e-05,2.127424836228742e-14
829,1.979709208718973e-05,2.1450534796169586e-14
830,1.9797133443882375e-05,2.1592831422699088e-14
831,1.9797174800575016e-05,2.1748946359159014e-14
832,1.9797216157267663e-05,2.1857218098228058e-14
833,1.9797257513960304e-05,2.1949782502100338e-14
834,1.9797298870652948e-05,2.2089876582669733e-14
835,1.9797340227345588e-05,2.233277230062845e-14
836,1.979738158403823e-05,2.2434941097608914e-14
837,1.9797422940730876e-05,2.2558798769447482e-14
838,1.9797464297423517e-05,2.2695195123671423e-14
839,1.979750565411616e-05,2.2833251716921367e-14
840,1.9797547010808798e-05,2.2991893397415763e-14
841,1.979758836750144e-05,2.3287529599286618e-14
842,1.9797629724194086e-05,2.329248485748817e-14
843,1.9797671080886726e-05,2.3458133992364735e-14
844,1.979771243757937e-05,2.3682651285552576e-14
845,1.979775379427201e-05,2.3905402681949455e-14
846,1.9797795150964654e-05,2.4017132146692494e-14
847,1.97978365076573e-05,2.411600152928483e-14
848,1.9797877864349942e-05,2.4401247233574023e-14
849,1.9797919221042583e-05,2.4485763219965262e-14
850,1.9797960577735223e-05,2.4526663574716088e-14
851,1.9798001934427867e-05,2.4576549867940974e-14
852,1.979804329112051e-05,2.472700682769962e-14
853,1.9798084647813155e-05,2.4853722640106715e-14
854,1.9798126004505796e-05,2.5082230811690623e-14
855,1.979816736119844e-05,2.5157709656806656e-14
856,1.979820871789108e-05,2.513187413726026e-14
857,1.9798250074583724e-05,2.485326570769722e-14
858,1.9798291431276368e-05,2.4732498130563773e-14
859,1.979833278796901e-05,2.465673207686495e-14
860,1.9798374144661652e-05,2.4803235021289476e-14
861,1.9798415501354293e-05,2.477487704543113e-14
862,1.979845685804694e-05,2.4732729140217685e-14
863,1.979849821473958e-05,2.4468613134665864e-14
864,1.979853957143222e-05,2.4367655591382405e-14
865,1.9798580928124865e-05,2.4214493051308413e-14
866,1.9798622284817506e-05,2.4050833667723564e-14
867,1.9798663641510153e-05,2.392144803431136e-14
868,1.979870499820279e-05,2.369760162002313e-14
869,1.979874635489543e-05,2.3519482052393348e-14
870,1.9798787711588075e-05,2.33742482486077e-14
871,1.9798829068280715e-05,2.323023107081426e-14
872,1.9798870424973363e-05,2.3107801991663892e-14
873,1.9798911781666003e-05,2.282221316366587e-14
874,1.9798953138358647e-05,2.267668309792315e-14
875,1.9798994495051288e-05,2.2582308926298333e-14
876,1.9799035851743928e-05,2.2485146241208333e-14
877,1.9799077208436575e-05,2.2495356302346235e-14
878,1.9799118565129216e-05,2.2378004093776952e-14
879,1.979915992182186e-05,2.228007575108329e-14
880,1.97992012785145e-05,2.2022895764349608e-14
881,1.9799242635207144e-05,2.1923679817406257e-14
882,1.9799283991899788e-05,2.184111953882266e-14
883,1.979932534859243e-05,2.1682558588389184e-14
884,1.9799366705285073e-05,2.157845589585938e-14
885,1.9799408061977713e-05,2.1539494714429082e-14
886,1.979944941867036e-05,2.1597661954118208e-14
887,1.9799490775363e-05,2.126106699672603e-14
888,1.9799532132055645e-05,2.1206795481870675e-14
889,1.9799573488748286e-05,2.115534937514813e-14
890,1.9799614845440926e-05,2.10983401215908e-14
891,1.9799656202133573e-05,2.103613351186542e-14
892,1.9799697558826214e-05,2.099298844759974e-14
893,1.9799738915518858e-05,2.0875562976331165e-14
894,1.97997802722115e-05,2.066730023482295e-14
895,1.9799821628904142e-05,2.0428726223579766e-14
896,1.9799862985596783e-05,2.0083920192036937e-14
897,1.9799904342289423e-05,1.9809064572010194e-14
898,1.9799945698982067e-05,1.9579910718889123e-14
899,1.9799987055674708e-05,1.9376631045406764e-14
900,1.9800028412367352e-05,1.9168828010682267e-14
901,1.9800069769059996e-05,1.9027495707995697e-14
902,1.980011112575264e-05,1.894921711322967e-14
903,1.980015248244528e-05,1.900753190594575e-14
904,1.980019383913792e-05,1.9077503168633364e-14
905,1.9800235195830565e-05,1.92168108423792e-14
906,1.980027655252321e-05,1.9479260224076754e-14
907,1.9800317909215852e-05,1.9824243144538182e-14
908,1.9800359265908493e-05,2.0218014493046294e-14
909,1.9800400622601137e-05,2.0687346253158278e-14
910,1.9800441979293777e-05,2.10854510929358e-14
911,1.980048333598642e-05,2.1370594901598458e-14
912,1.9800524692679065e-05,2.173180416574223e-14
913,1.9800566049371706e-05,2.209689606667826e-14
914,1.980060740606435e-05,2.2467666607627457e-14
915,1.980064876275699e-05,2.2823692368438135e-14
916,1.9800690119449638e-05,2.3044803231590123e-14
917,1.9800731476142278e-05,2.321585395444733e-14
918,1.980077283283492e-05,2.3303159821990985e-14
919,1.9800814189527563e-05,2.3448877683267352e-14
920,1.9800855546220203e-05,2.285618456295381e-14
921,1.980089690291285e-05,2.2665465587517127e-14
922,1.9800938259605488e-05,2.263246214489622e-14
923,1.980097961629813e-05,2.2615852722548394e-14
924,1.9801020972990772e-05,2.234161155174418e-14
925,1.9801062329683413e-05,2.2049985101814517e-14
926,1.980110368637606e-05,2.1617552454281534e-14
927,1.98011450430687e-05,2.1288401864745106e-14
928,1.9801186399761344e-05,2.095185670198741e-14
929,1.9801227756453985e-05,2.0643305685657208e-14
930,1.9801269113146625e-05,2.026064739142726e-14
931,1.9801310469839273e-05,2.0011727846110503e-14
932,1.9801351826531913e-05,1.9710164537983688e-14
933,1.9801393183224557e-05,1.9449825739344262e-14
934,1.9801434539917198e-05,1.9215053607516516e-14
935,1.980147589660984e-05,1.8998952092764126e-14
936,1.9801517253302485e-05,1.8881849176597235e-14
937,1.9801558609995126e-05,1.8842587647955618e-14
938,1.980159996668777e-05,1.885773513858104e-14
939,1.980164132338041e-05,1.8935276589678087e-14
940,1.9801682680073054e-05,1.911960420850105e-14
941,1.98017240367657e-05,1.9322088068500026e-14
942,1.9801765393458342e-05,1.94543633869216e-14
943,1.9801806750150983e-05,1.9657851911339945e-14
944,1.9801848106843623e-05,1.984847228656793e-14
945,1.980188946353627e-05,1.993066221690328e-14
946,1.980193082022891e-05,2.005515103950614e-14
947,1.9801972176921555e-05,2.021671846982855e-14
948,1.9802013533614196e-05,2.0192431944525974e-14
949,1.980205489030684e-05,2.0208725062902253e-14
950,1.9802096246999477e-05,2.0192584611273477e-14
951,1.980213760369212e-05,2.0146084314361e-14
952,1.9802178960384765e-05,2.0084238188981726e-14
953,1.9802220317077405e-05,1.9935011345714575e-14
954,1.980226167377005e-05,1.984385608185509e-14
955,1.9802303030462693e-05,1.9896711370456296e-14
956,1.9802344387155337e-05,1.9740515783443742e-14
957,1.9802385743847977e-05,1.9610145016701262e-14
958,1.9802427100540618e-05,1.9480699124893228e-14
959,1.9802468457233262e-05,1.9357062011878422e-14
960,1.9802509813925906e-05,1.9182940515272638e-14
961,1.980255117061855e-05,1.912083028157234e-14
962,1.980259252731119e-05,1.904430606263826e-14
963,1.9802633884003834e-05,1.8972378004070937e-14
964,1.9802675240696475e-05,1.8857186521758995e-14
965,1.980271659738912e-05,1.8823192993648308e-14
966,1.9802757954081763e-05,1.8835118037203416e-14
967,1.9802799310774403e-05,1.879614751732586e-14
968,1.9802840667467047e-05,1.8773917509419826e-14
969,1.9802882024159687e-05,1.8812003470452123e-14
970,1.9802923380852335e-05,1.889182704710388e-14
971,1.9802964737544975e-05,1.8928110709051564e-14
972,1.9803006094237616e-05,1.8986574441160217e-14
973,1.980304745093026e-05,1.9041500450669702e-14
974,1.98030888076229e-05,1.9152307321773505e-14
975,1.9803130164315548e-05,1.9172120767341397e-14
976,1.9803171521008188e-05,1.913486405352917e-14
977,1.9803212877700832e-05,1.911924245216027e-14
978,1.980325423439347e-05,1.9156758134769244e-14
979,1.980329559108611e-05,1.9114520582823696e-14
980,1.9803336947778757e-05,1.90006289000502e-14
981,1.9803378304471398e-05,1.8986386332158912e-14
982,1.980341966116404e-05,1.893501344535413e-14
983,1.9803461017856682e-05,1.8919173036071113e-14
984,1.9803502374549326e-05,1.8945690798271698e-14
985,1.980354373124197e-05,1.898822568329168e-14
986,1.980358508793461e-05,1.903581360648211e-14
987,1.9803626444627254e-05,1.9181479819504234e-14
988,1.9803667801319895e-05,1.934448129113478e-14
989,1.980370915801254e-05,1.9599385301027715e-14
990,1.9803750514705183e-05,1.980231445819885e-14
991,1.9803791871397823e-05,2.0011280688463314e-14
992,1.9803833228090467e-05,2.0279591677806078e-14
993,1.9803874584783108e-05,2.048607966533449e-14
994,1.980391594147575e-05,2.0707498370818517e-14
995,1.9803957298168396e-05,2.094939017266491e-14
996,1.980399865486104e-05,2.113874592193907e-14
997,1.980404001155368e-05,2.1361933476514348e-14
998,1.980408136824632e-05,2.161018834992579e-14
999,1.9804122724938965e-05,2.1903003010685186e-14
1000,1.980416408163161e-05,2.2224658455958492e-14
1001,1.9804205438324252e-05,2.2471545016634695e-14
1002,1.9804246795016893e-05,2.2655679765676147e-14
1003,1.9804288151709537e-05,2.2952570057605454e-14
1004,1.9804329508402174e-05,2.3189366912398534e-14
1005,1.9804370865094818e-05,2.3395207774156637e-14
1006,1.9804412221787462e-05,2.3559727929200082e-14
1007,1.9804453578480102e-05,2.384085264980406e-14
1008,1.9804494935172746e-05,2.3689263238061363e-14
1009,1.9804536291865387e-05,2.3608568271270606e-14
1010,1.9804577648558034e-05,2.3449856123819874e-14
1011,1.9804619005250675e-05,2.311597837103902e-14
1012,1.9804660361943315e-05,2.2936633439852188e-14
1013,1.980470171863596e-05,2.264637868294301e-14
1014,1.9804743075328603e-05,2.2373587339974846e-14
1015,1.9804784432021247e-05,2.2042574045088746e-14
1016,1.9804825788713887e-05,2.1722001380907645e-14
1017,1.980486714540653e-05,2.129082588570937e-14
1018,1.9804908502099172e-05,2.0826480849955233e-14
1019,1.9804949858791816e-05,2.042122901751433e-14
1020,1.980499121548446e-05,2.00881417350782e-14
1021,1.98050325721771e-05,1.9828785824266403e-14
1022,1.9805073928869744e-05,1.966765069207343e-14
1023,1.9805115285562385e-05,1.9487363982947527e-14
1024,1.9805156642255032e-05,1.926983523984373e-14
1025,1.9805197998947673e-05,1.9138736927058126e-14
1026,1.9805239355640313e-05,1.9036190946883245e-14
1027,1.9805280712332957e-05,1.893226476199859e-14
1028,1.9805322069025598e-05,1.8806956232316264e-14
1029,1.9805363425718245e-05,1.863974645516396e-14
1030,1.9805404782410885e-05,1.852400623004721e-14
1031,1.980544613910353e-05,1.8427081062170884e-14
1032,1.9805487495796167e-05,1.835166253530997e-14
1033,1.9805528852488807e-05,1.826050815442404e-14
1034,1.9805570209181454e-05,1.8218253711828738e-14
1035,1.9805611565874095e-05,1.8239095115671178e-14
1036,1.980565292256674e-05,1.832492538271956e-14
1037,1.980569427925938e-05,1.841349119057433e-14
1038,1.9805735635952023e-05,1.8638037999635928e-14
1039,1.9805776992644667e-05,1.8842363227827484e-14
1040,1.9805818349337308e-05,1.907811742736466e-14
1041,1.980585970602995e-05,1.9259933241762004e-14
1042,1.9805901062722592e-05,1.9467614308059222e-14
1043,1.9805942419415236e-05,1.966015697435684e-14
1044,1.980598377610788e-05,1.9805665819116076e-14
1045,1.9806025132800524e-05,1.9926515849365463e-14
1046,1.9806066489493164e-05,2.0021856311230347e-14
1047,1.9806107846185805e-05,2.015075207452713e-14
1048,1.980614920287845e-05,2.009860138194513e-14
1049,1.9806190559571093e-05,2.0086234858053134e-14
1050,1.9806231916263737e-05,2.0080835488778576e-14
1051,1.9806273272956377e-05,2.0061454163279442e-14
1052,1.9806314629649018e-05,1.9933768621617127e-14
1053,1.9806355986341662e-05,1.9898140782051634e-14
1054,1.9806397343034306e-05,1.991714957340869e-14
1055,1.980643869972695e-05,1.9928878655144637e-14
1056,1.980648005641959e-05,1.986381445364336e-14
1057,1.9806521413112234e-05,1.9836909141732656e-14
1058,1.9806562769804875e-05,1.9767101905471096e-14
1059,1.9806604126497515e-05,1.9664584895166974e-14
1060,1.980664548319016e-05,1.9524796740825107e-14
1061,1.98066868398828e-05,1.9495218106475262e-14
1062,1.9806728196575444e-05,1.9479824162698882e-14
1063,1.9806769553268084e-05,1.9438338669653114e-14
1064,1.980681090996073e-05,1.937171488598313e-14
1065,1.9806852266653372e-05,1.932091878010661e-14
1066,1.9806893623346012e-05,1.915392440953964e-14
1067,1.9806934980038656e-05,1.8979390443115667e-14
1068,1.9806976336731297e-05,1.8804111090533932e-14
1069,1.9807017693423944e-05,1.8566457146347554e-14
1070,1.9807059050116585e-05,1.830171210696823e-14
1071,1.980710040680923e-05,1.8029983799169683e-14
1072,1.980714176350187e-05,1.774367550337165e-14
1073,1.9807183120194513e-05,1.742304186609415e-14
1074,1.9807224476887157e-05,1.7164003742761418e-14
1075,1.9807265833579798e-05,1.6961695006896132e-14
1076,1.980730719027244e-05,1.6788312121212137e-14
1077,1.9807348546965082e-05,1.668487807699863e-14
1078,1.980738990365773e-05,1.6666435228620976e-14
1079,1.980743126035037e-05,1.6691527660927157e-14
1080,1.980747261704301e-05,1.6748147639990755e-14
1081,1.9807513973735654e-05,1.6823131134659455e-14
1082,1.9807555330428295e-05,1.6892059552385393e-14
1083,1.9807596687120942e-05,1.6965047661012084e-14
1084,1.9807638043813583e-05,1.705904738151739e-14
1085,1.9807679400506227e-05,1.7082491467225755e-14
1086,1.9807720757198864e-05,1.710573572877381e-14
1087,1.9807762113891504e-05,1.716323357157161e-14
1088,1.980780347058415e-05,1.7238031286943347e-14
1089,1.9807844827276792e-05,1.729576559285159e-14
1090,1.9807886183969436e-05,1.7361400709530694e-14
1091,1.9807927540662077e-05,1.7456883823920088e-14
1092,1.980796889735472e-05,1.7600364438942402e-14
1093,1.9808010254047364e-05,1.778909468378401e-14
1094,1.9808051610740005e-05,1.7990368423702093e-14
1095,1.980809296743265e-05,1.8383182900785823e-14
1096,1.980813432412529e-05,1.8665039736535762e-14
1097,1.9808175680817933e-05,1.892968376649289e-14
1098,1.9808217037510577e-05,1.922572549379907e-14
