,m_a [eV],G_ap[GeV^-1]
337,6.281763188800742e-09,1.2313687718220465e-10
338,6.306964741180934e-09,1.3466547947221605e-10
339,6.347210141572704e-09,1.424348128996069e-10
340,6.389075346543438e-09,1.4902959692467072e-10
341,6.3974266074568046e-09,1.588502925421169e-10
342,6.420010282115828e-09,1.708085872023083e-10
343,6.463012700806946e-09,1.8108265409154408e-10
344,6.5335162924112255e-09,1.8566797456113983e-10
345,6.574770466078202e-09,1.826948163383527e-10
346,6.588297145813572e-09,1.704796945750619e-10
347,6.6561421828388685e-09,1.6562939192512897e-10
348,6.672043941393187e-09,1.5545993402991667e-10
349,6.691774602419452e-09,1.462354235068216e-10
350,6.728592842235829e-09,1.4141773908202163e-10
351,6.7859465771156255e-09,1.3303101019452593e-10
352,6.851860683058031e-09,1.291439699260628e-10
353,6.859965252235521e-09,1.2227736659405455e-10
354,6.86807005947972e-09,1.158507439090133e-10
355,6.888411889593357e-09,1.0985951669141238e-10
356,6.955907374138189e-09,1.0688604443151467e-10
357,6.970664948884616e-09,1.0103535828952539e-10
358,6.977412907962264e-09,9.588777689212113e-11
359,7.009359789359452e-09,9.142379656924152e-11
360,7.079413708321214e-09,9.450289840850324e-11
361,7.110465838592888e-09,1.0189642721636639e-10
362,7.1641246242334584e-09,1.0901923245204298e-10
363,7.221399082531331e-09,1.1523610332562306e-10
364,7.306791755948709e-09,1.1429169604267304e-10
365,7.3818914710561584e-09,1.0961118305826054e-10
366,7.418296335937612e-09,1.036601898144482e-10
367,7.459737718827626e-09,9.751968068443052e-11
368,7.489472247808751e-09,9.104263472884747e-11
369,7.583536889356281e-09,8.852386833418285e-11
370,7.655002565506179e-09,8.316946252143949e-11
371,7.75656303891449e-09,8.169675347072686e-11
372,7.797075707949579e-09,8.751685211205872e-11
373,7.801586237974639e-09,9.322839666601269e-11
374,7.80380589482325e-09,8.144414876358356e-11
375,7.825709922407423e-09,9.841454408819711e-11
376,7.921556172784814e-09,9.886776236462977e-11
377,7.985853778816685e-09,9.925634019923565e-11
378,7.988826098647651e-09,8.942032985698338e-11
379,7.99095581777588e-09,9.442146215123418e-11
380,8.001164594381203e-09,8.547255592741691e-11
381,8.019857261227855e-09,8.110694695716499e-11
382,8.028942318450247e-09,7.639805877960732e-11
383,8.09306699675967e-09,7.71386858075636e-11
384,8.112212682205459e-09,8.368617436578219e-11
385,8.212633675543179e-09,8.784957141435579e-11
386,8.321228554555996e-09,8.88919059614559e-11
387,8.387174501787347e-09,7.908301954933609e-11
388,8.407456518173124e-09,8.916053039156373e-11
389,8.470695445886305e-09,8.815735448675966e-11
390,8.471926319235325e-09,8.227778156823183e-11
